id,gender,education_level,marital_status,income_category,card_category,util_band,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,avg_trans_amt,trans_per_month,contact_rate_12m,inactive_3plus_12m,churn
717011958,F,Graduate,Single,$40K - $60K,Blue,very_low,43,4,23,2,1,1,1438.3,0,1438.3,0.728,4494,82,0.708,0.0,54.80487804878049,6.833333333333333,0.0833333333333333,0,0
708291633,F,Doctorate,Unknown,Unknown,Blue,medium,33,2,21,3,3,3,4651.0,2499,2152.0,0.766,5097,79,0.795,0.537,64.51898734177215,6.583333333333333,0.25,1,0
715842183,F,High School,Married,Less than $40K,Blue,medium,42,5,35,5,4,3,1514.0,745,769.0,0.694,4004,69,0.683,0.492,58.028985507246375,5.75,0.25,1,0
710748483,F,High School,Single,Less than $40K,Blue,high,56,1,43,3,2,2,2923.0,1934,989.0,0.577,3861,68,0.7,0.662,56.77941176470589,5.666666666666667,0.1666666666666666,0,0
757634583,F,Graduate,Married,Less than $40K,Blue,medium,52,2,45,4,3,1,2261.0,1127,1134.0,0.814,4456,68,0.789,0.498,65.52941176470588,5.666666666666667,0.0833333333333333,1,0
716494383,F,Graduate,Unknown,$40K - $60K,Blue,low,49,3,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,56.3974358974359,6.5,0.1666666666666666,0,0
773073558,F,Graduate,Divorced,Less than $40K,Blue,high,44,3,36,6,3,3,1467.0,896,571.0,0.692,1731,54,0.5,0.611,32.05555555555556,4.5,0.25,1,0
710526633,M,Unknown,Single,$60K - $80K,Blue,high,47,2,34,3,3,2,2048.0,1599,449.0,0.613,4855,88,0.872,0.781,55.17045454545455,7.333333333333333,0.1666666666666666,1,0
779249583,F,Graduate,Married,Less than $40K,Blue,very_high,56,1,38,4,3,3,2578.0,2462,116.0,1.707,1378,29,0.812,0.955,47.51724137931034,2.4166666666666665,0.25,1,0
713607108,F,College,Divorced,Less than $40K,Blue,high,46,2,31,6,1,2,1852.0,1428,424.0,0.795,4486,61,0.848,0.771,73.54098360655738,5.083333333333333,0.1666666666666666,0,0
779498058,M,Graduate,Married,$80K - $120K,Blue,medium,39,2,21,5,3,3,3281.0,1272,2009.0,0.799,2006,34,0.545,0.388,59.0,2.8333333333333335,0.25,1,0
809464608,F,High School,Married,Unknown,Silver,very_low,47,3,31,3,3,2,34516.0,2517,31999.0,0.618,2691,42,0.5,0.073,64.07142857142857,3.5,0.1666666666666666,1,1
803355408,M,Unknown,Married,$60K - $80K,Blue,high,50,2,44,5,3,1,2205.0,1659,546.0,0.891,4813,77,0.674,0.752,62.506493506493506,6.416666666666667,0.0833333333333333,1,0
787458783,F,High School,Married,Less than $40K,Blue,high,49,4,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,57.63855421686747,6.916666666666667,0.1666666666666666,1,0
710741208,M,High School,Single,$80K - $120K,Blue,low,39,2,36,4,2,2,5269.0,1475,3794.0,1.148,2094,25,0.667,0.28,83.76,2.0833333333333335,0.1666666666666666,0,0
711175083,M,Doctorate,Single,$60K - $80K,Blue,very_low,54,3,41,4,2,3,9110.0,0,9110.0,0.662,2999,75,0.786,0.0,39.986666666666665,6.25,0.25,0,0
779333883,F,Uneducated,Married,Less than $40K,Blue,very_low,51,3,33,3,3,3,7428.0,0,7428.0,0.873,8078,62,0.722,0.0,130.29032258064515,5.166666666666667,0.25,1,1
720362058,M,Uneducated,Single,$60K - $80K,Silver,very_low,57,2,49,4,3,3,32182.0,0,32182.0,0.52,1937,46,0.704,0.0,42.108695652173914,3.8333333333333335,0.25,1,1
711701058,F,Graduate,Married,Less than $40K,Silver,low,48,4,36,2,2,3,10973.0,1466,9507.0,0.802,4892,94,0.593,0.134,52.04255319148936,7.833333333333333,0.25,0,0
711939558,F,Unknown,Single,Less than $40K,Blue,very_low,37,2,36,3,2,3,1534.0,0,1534.0,0.642,2596,39,0.393,0.0,66.56410256410257,3.25,0.25,0,1
713350908,F,Uneducated,Married,$40K - $60K,Blue,high,41,2,36,5,3,3,2690.0,1912,778.0,0.692,3636,68,0.7,0.711,53.47058823529411,5.666666666666667,0.25,1,0
712854633,F,Unknown,Single,Unknown,Blue,very_low,49,2,39,4,1,3,11320.0,0,11320.0,0.669,2845,57,0.727,0.0,49.91228070175438,4.75,0.25,0,0
715728108,F,Graduate,Unknown,Less than $40K,Blue,medium,27,0,36,1,1,2,4548.0,1450,3098.0,0.844,14330,131,0.638,0.319,109.38931297709924,10.916666666666666,0.1666666666666666,0,0
711802758,M,Graduate,Married,$40K - $60K,Blue,medium,63,1,53,4,1,2,6128.0,1895,4233.0,0.583,1700,42,0.355,0.309,40.476190476190474,3.5,0.1666666666666666,0,0
715784808,F,Post-Graduate,Single,$40K - $60K,Blue,high,57,4,48,4,2,1,2576.0,1678,898.0,0.771,3913,86,0.72,0.651,45.5,7.166666666666667,0.0833333333333333,0,0
712029783,M,Uneducated,Single,$80K - $120K,Silver,very_low,42,4,36,2,2,1,34516.0,2253,32263.0,0.853,7836,93,0.603,0.065,84.25806451612904,7.75,0.0833333333333333,0,0
709597983,M,Doctorate,Divorced,Less than $40K,Blue,medium,65,0,56,6,1,3,1573.0,653,920.0,0.71,3349,77,0.674,0.415,43.493506493506494,6.416666666666667,0.25,0,0
716680983,F,Doctorate,Married,Less than $40K,Blue,medium,41,3,36,3,1,1,1956.0,1053,903.0,0.941,4924,70,0.795,0.538,70.34285714285714,5.833333333333333,0.0833333333333333,0,0
713149683,F,College,Single,Less than $40K,Blue,low,44,3,24,5,1,4,9297.0,1668,7629.0,0.521,1264,31,0.632,0.179,40.774193548387096,2.5833333333333335,0.3333333333333333,0,0
709385133,F,Doctorate,Married,Unknown,Blue,low,42,2,30,4,3,5,14828.0,1513,13315.0,0.748,15572,113,0.614,0.102,137.8053097345133,9.416666666666666,0.4166666666666667,1,0
813814008,F,High School,Married,Less than $40K,Blue,high,53,1,48,6,3,2,2324.0,1576,748.0,0.728,1272,37,1.312,0.678,34.37837837837838,3.0833333333333335,0.1666666666666666,1,0
718943508,M,Unknown,Single,$80K - $120K,Blue,medium,42,3,33,3,3,2,3714.0,2170,1544.0,0.524,1454,35,0.522,0.584,41.542857142857144,2.9166666666666665,0.1666666666666666,1,0
712905708,F,Graduate,Married,Less than $40K,Blue,high,53,1,39,5,2,4,2590.0,1564,1026.0,0.386,1188,40,0.6,0.604,29.7,3.3333333333333335,0.3333333333333333,0,0
711119358,M,Unknown,Married,$60K - $80K,Blue,medium,38,3,31,6,1,2,2014.0,896,1118.0,1.055,2460,52,0.857,0.445,47.30769230769231,4.333333333333333,0.1666666666666666,0,0
788937933,F,Graduate,Divorced,Less than $40K,Blue,low,39,3,25,3,1,1,5494.0,1356,4138.0,0.463,3566,81,0.884,0.247,44.02469135802469,6.75,0.0833333333333333,0,0
715012833,F,High School,Married,Less than $40K,Blue,high,46,1,36,1,3,3,3073.0,2517,556.0,0.841,4858,77,0.974,0.819,63.09090909090909,6.416666666666667,0.25,1,0
771500358,F,Uneducated,Divorced,Less than $40K,Blue,medium,43,2,31,5,3,1,4332.0,1313,3019.0,0.671,4093,84,0.826,0.303,48.726190476190474,7.0,0.0833333333333333,1,0
713121408,M,College,Married,$80K - $120K,Blue,medium,38,3,30,5,3,2,3976.0,1667,2309.0,0.929,4372,69,0.683,0.419,63.36231884057971,5.75,0.1666666666666666,1,0
715530258,F,Post-Graduate,Single,Unknown,Blue,medium,46,2,37,1,3,3,4848.0,2517,2331.0,0.651,2353,53,0.828,0.519,44.39622641509434,4.416666666666667,0.25,1,1
718808883,F,Graduate,Single,Less than $40K,Silver,very_low,55,2,47,3,3,1,13565.0,0,13565.0,0.56,3705,69,0.917,0.0,53.69565217391305,5.75,0.0833333333333333,1,0
783381933,M,Uneducated,Married,$60K - $80K,Blue,medium,43,4,37,4,1,3,3482.0,1942,1540.0,0.926,3512,63,0.853,0.558,55.74603174603175,5.25,0.25,0,0
708878508,F,High School,Married,Less than $40K,Blue,high,45,3,37,4,1,3,2104.0,1267,837.0,0.677,1732,35,1.059,0.602,49.48571428571429,2.9166666666666665,0.25,0,0
715026258,M,Graduate,Married,$60K - $80K,Silver,low,50,1,37,1,1,1,6224.0,777,5447.0,0.743,13503,112,0.623,0.125,120.5625,9.333333333333334,0.0833333333333333,0,0
716009883,F,Graduate,Single,$40K - $60K,Blue,very_low,41,1,28,1,3,1,8482.0,585,7897.0,0.624,4245,74,0.897,0.069,57.36486486486486,6.166666666666667,0.0833333333333333,1,0
709858533,M,Graduate,Divorced,Less than $40K,Blue,high,29,2,20,4,1,2,2462.0,2021,441.0,0.966,2320,57,0.676,0.821,40.70175438596491,4.75,0.1666666666666666,0,0
716613933,F,High School,Single,$40K - $60K,Blue,medium,51,3,36,6,5,2,3417.0,1482,1935.0,0.705,3651,60,0.818,0.434,60.85,5.0,0.1666666666666666,1,0
712429458,M,Graduate,Unknown,$60K - $80K,Blue,medium,50,2,38,5,3,3,4772.0,1770,3002.0,0.545,4054,72,0.674,0.371,56.30555555555556,6.0,0.25,1,0
767815233,F,College,Married,Less than $40K,Blue,very_low,46,3,40,6,4,2,1438.3,0,1438.3,0.714,4283,88,0.833,0.0,48.67045454545455,7.333333333333333,0.1666666666666666,1,0
709585758,M,High School,Single,$120K +,Blue,very_low,41,4,28,5,1,4,34516.0,0,34516.0,0.791,4004,86,0.755,0.0,46.55813953488372,7.166666666666667,0.3333333333333333,0,0
709714008,F,Unknown,Single,Unknown,Blue,very_low,50,1,39,6,3,3,9248.0,0,9248.0,0.613,2325,45,0.552,0.0,51.666666666666664,3.75,0.25,1,1
712554183,F,College,Single,$40K - $60K,Blue,low,65,2,54,4,3,2,3009.0,721,2288.0,0.68,4070,71,0.614,0.24,57.32394366197183,5.916666666666667,0.1666666666666666,1,0
718068933,F,Uneducated,Single,Less than $40K,Blue,low,36,3,36,5,2,4,5750.0,1521,4229.0,0.837,2155,61,0.605,0.265,35.32786885245902,5.083333333333333,0.3333333333333333,0,0
708170508,M,Graduate,Married,$60K - $80K,Blue,very_low,38,2,36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0.0,39.30952380952381,3.5,0.1666666666666666,1,1
717978033,F,High School,Single,Less than $40K,Blue,low,36,1,36,5,3,4,5257.0,1572,3685.0,0.732,2822,73,0.659,0.299,38.657534246575345,6.083333333333333,0.3333333333333333,1,0
714048783,M,High School,Single,$80K - $120K,Blue,low,57,2,36,6,3,0,8026.0,2202,5824.0,0.586,4072,72,0.6,0.274,56.55555555555556,6.0,0.0,1,0
770858283,F,High School,Married,$40K - $60K,Blue,high,40,4,27,5,2,2,2822.0,2182,640.0,0.768,5371,93,0.824,0.773,57.75268817204301,7.75,0.1666666666666666,0,0
714989583,M,Graduate,Married,$60K - $80K,Blue,low,46,2,36,3,2,3,15405.0,1691,13714.0,0.814,1763,44,0.189,0.11,40.06818181818182,3.6666666666666665,0.25,0,0
715815783,M,Graduate,Married,$60K - $80K,Blue,very_low,46,3,29,3,2,2,3429.0,0,3429.0,0.637,4591,85,0.771,0.0,54.01176470588236,7.083333333333333,0.1666666666666666,0,0
716486508,F,High School,Married,$40K - $60K,Blue,very_low,45,3,37,6,2,2,3399.0,0,3399.0,0.991,5529,78,0.66,0.0,70.88461538461539,6.5,0.1666666666666666,0,1
718614183,F,High School,Unknown,Less than $40K,Silver,very_low,43,4,31,6,2,2,13651.0,0,13651.0,1.046,9772,71,0.775,0.0,137.6338028169014,5.916666666666667,0.1666666666666666,0,1
708804633,F,Doctorate,Divorced,Less than $40K,Blue,very_low,44,2,36,1,2,2,1916.0,0,1916.0,1.041,2888,39,0.444,0.0,74.05128205128206,3.25,0.1666666666666666,0,1
819616383,F,Uneducated,Divorced,Less than $40K,Blue,medium,40,3,35,2,3,3,4772.0,2004,2768.0,0.696,14748,118,0.761,0.42,124.98305084745763,9.833333333333334,0.25,1,0
712206858,M,Graduate,Married,$120K +,Blue,very_low,39,3,36,3,3,2,32964.0,2231,30733.0,1.731,3094,45,1.647,0.068,68.75555555555556,3.75,0.1666666666666666,1,0
712407033,F,Uneducated,Unknown,Unknown,Silver,very_low,26,0,13,1,2,3,34516.0,2403,32113.0,0.623,4174,59,0.735,0.07,70.7457627118644,4.916666666666667,0.25,0,0
801502008,M,Graduate,Married,$60K - $80K,Blue,very_low,37,1,31,5,1,2,20144.0,1195,18949.0,0.67,14287,106,0.828,0.059,134.78301886792454,8.833333333333334,0.1666666666666666,0,0
709321908,M,High School,Single,$80K - $120K,Blue,medium,47,3,29,2,2,3,7498.0,2319,5179.0,0.484,1676,51,0.759,0.309,32.86274509803921,4.25,0.25,0,1
758653833,F,Graduate,Married,$40K - $60K,Blue,very_low,34,1,27,3,1,3,2173.0,0,2173.0,0.922,4392,83,0.766,0.0,52.91566265060241,6.916666666666667,0.25,0,0
788673708,F,High School,Married,$40K - $60K,Blue,very_low,57,2,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,35.82857142857143,2.9166666666666665,0.25,0,1
709976358,F,Unknown,Single,Less than $40K,Blue,very_low,51,1,42,4,3,3,3236.0,0,3236.0,0.797,3952,80,0.739,0.0,49.4,6.666666666666667,0.25,1,0
715957233,M,College,Single,$60K - $80K,Blue,low,53,3,36,5,1,1,19940.0,2018,17922.0,0.42,4694,75,0.786,0.101,62.586666666666666,6.25,0.0833333333333333,0,0
710734308,M,Graduate,Single,$60K - $80K,Blue,low,49,1,40,6,3,3,6481.0,1569,4912.0,0.692,15937,119,0.803,0.242,133.92436974789916,9.916666666666666,0.25,1,0
708572658,M,Graduate,Married,$60K - $80K,Silver,very_low,49,5,38,1,1,2,29531.0,2088,27443.0,0.843,15039,120,0.69,0.071,125.325,10.0,0.1666666666666666,0,0
718949433,F,College,Single,Unknown,Silver,very_low,42,3,31,3,2,2,34516.0,919,33597.0,0.919,3415,79,0.756,0.027,43.22784810126582,6.583333333333333,0.1666666666666666,0,0
788916933,M,College,Married,$60K - $80K,Gold,very_low,49,5,35,1,2,2,34516.0,1064,33452.0,0.796,8095,81,0.62,0.031,99.93827160493828,6.75,0.1666666666666666,0,0
755365233,M,Graduate,Unknown,$60K - $80K,Blue,very_low,34,1,27,5,2,4,19900.0,1581,18319.0,0.838,3948,96,0.846,0.079,41.125,8.0,0.3333333333333333,0,0
710840433,M,College,Unknown,$40K - $60K,Blue,low,34,1,20,2,1,3,7452.0,1656,5796.0,0.6,3339,51,0.962,0.222,65.47058823529412,4.25,0.25,0,0
709432833,F,Unknown,Married,Less than $40K,Blue,high,53,1,36,2,2,3,1472.0,1196,276.0,1.24,4859,73,0.973,0.812,66.56164383561644,6.083333333333333,0.25,0,0
813810333,M,Post-Graduate,Married,$60K - $80K,Blue,very_low,50,3,45,6,4,3,2049.0,0,2049.0,0.974,2703,54,1.0,0.0,50.05555555555556,4.5,0.25,1,1
716881683,M,Uneducated,Married,$80K - $120K,Blue,high,45,5,34,2,3,3,3435.0,2517,918.0,0.332,5567,51,0.545,0.733,109.15686274509804,4.25,0.25,1,1
720535008,M,Uneducated,Single,$80K - $120K,Blue,low,46,4,36,1,2,3,10492.0,1094,9398.0,0.915,13764,104,0.733,0.104,132.34615384615384,8.666666666666666,0.25,0,0
708273858,M,Graduate,Divorced,$120K +,Blue,very_low,40,3,30,3,2,1,34516.0,0,34516.0,0.643,3734,80,0.86,0.0,46.675,6.666666666666667,0.0833333333333333,0,0
714396558,F,High School,Married,Less than $40K,Blue,very_low,57,3,51,6,2,3,1511.0,0,1511.0,0.678,4683,87,0.706,0.0,53.827586206896555,7.25,0.25,0,0
773177358,F,Graduate,Married,Unknown,Blue,low,48,3,41,1,2,2,8074.0,2426,5648.0,0.72,5372,93,0.788,0.3,57.763440860215056,7.75,0.1666666666666666,0,0
745853283,F,Graduate,Married,Unknown,Blue,very_low,38,1,31,3,1,3,7234.0,0,7234.0,0.899,5198,75,1.083,0.0,69.30666666666667,6.25,0.25,0,0
788779008,M,High School,Married,$60K - $80K,Blue,high,57,2,38,3,1,2,2736.0,1822,914.0,0.593,1211,25,0.923,0.666,48.44,2.0833333333333335,0.1666666666666666,0,0
716530533,F,Uneducated,Single,Less than $40K,Blue,high,43,2,36,3,1,4,2573.0,1640,933.0,0.873,4094,77,0.638,0.637,53.16883116883117,6.416666666666667,0.3333333333333333,0,0
788920308,F,High School,Married,Less than $40K,Blue,medium,51,2,37,3,2,1,2258.0,1250,1008.0,0.611,4368,75,0.596,0.554,58.24,6.25,0.0833333333333333,0,0
712934583,F,Uneducated,Married,Less than $40K,Silver,very_low,44,4,36,6,3,0,11879.0,0,11879.0,0.735,3490,62,0.938,0.0,56.29032258064516,5.166666666666667,0.0,1,0
717733158,F,Doctorate,Married,Less than $40K,Blue,high,43,3,29,4,2,3,3186.0,2517,669.0,0.59,4197,84,0.909,0.79,49.964285714285715,7.0,0.25,0,0
708369633,F,Graduate,Married,Less than $40K,Gold,low,34,3,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119,104.94029850746269,5.583333333333333,0.1666666666666666,1,1
708682908,F,Unknown,Single,Unknown,Blue,high,43,4,28,2,2,1,2838.0,1934,904.0,0.873,8644,87,0.554,0.681,99.35632183908046,7.25,0.0833333333333333,0,0
717047583,F,Doctorate,Married,Less than $40K,Blue,medium,47,3,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,141.46031746031747,5.25,0.1666666666666666,1,1
716620458,M,High School,Single,Less than $40K,Blue,very_low,32,1,23,3,2,3,4500.0,0,4500.0,0.626,2439,63,0.703,0.0,38.714285714285715,5.25,0.25,0,0
716124408,M,Graduate,Single,$120K +,Gold,very_low,32,2,22,2,2,3,34516.0,1692,32824.0,0.983,7486,64,0.73,0.049,116.96875,5.333333333333333,0.25,0,1
720520308,F,Graduate,Married,Less than $40K,Blue,medium,46,4,28,4,2,3,8318.0,2517,5801.0,0.69,2427,52,0.625,0.303,46.67307692307692,4.333333333333333,0.25,0,1
756488883,M,Uneducated,Single,$80K - $120K,Blue,high,41,2,34,6,2,2,2196.0,1619,577.0,0.656,2040,65,0.711,0.737,31.384615384615383,5.416666666666667,0.1666666666666666,0,0
778860783,M,Unknown,Divorced,$120K +,Blue,very_low,57,2,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,69.17073170731707,3.4166666666666665,0.3333333333333333,0,1
769323183,M,Uneducated,Single,$120K +,Blue,low,51,4,45,6,2,3,12101.0,2517,9584.0,0.733,2086,44,0.76,0.208,47.40909090909091,3.6666666666666665,0.25,0,0
779920533,F,High School,Married,Less than $40K,Blue,high,54,1,41,3,3,2,3784.0,2517,1267.0,0.648,15199,96,0.684,0.665,158.32291666666666,8.0,0.1666666666666666,1,0
813573333,M,High School,Married,Less than $40K,Blue,medium,60,1,55,5,1,4,2661.0,1466,1195.0,0.631,1354,25,0.316,0.551,54.16,2.0833333333333335,0.3333333333333333,0,0
714857508,F,Doctorate,Married,Unknown,Blue,low,44,4,36,5,2,4,8667.0,1775,6892.0,0.729,3939,69,0.533,0.205,57.08695652173913,5.75,0.3333333333333333,0,0
710671608,F,Graduate,Divorced,Less than $40K,Blue,low,39,2,31,5,3,4,6798.0,918,5880.0,0.671,3961,69,0.605,0.135,57.405797101449274,5.75,0.3333333333333333,1,0
716154258,M,Doctorate,Unknown,$60K - $80K,Silver,very_low,48,4,38,3,2,2,32658.0,1482,31176.0,0.941,2023,37,0.542,0.045,54.67567567567568,3.0833333333333335,0.1666666666666666,0,0
788755158,M,High School,Married,$60K - $80K,Blue,medium,49,3,29,4,3,1,1438.3,535,903.3,0.678,3016,80,0.739,0.372,37.7,6.666666666666667,0.0833333333333333,1,0
790141308,M,College,Married,$80K - $120K,Blue,very_low,44,2,37,5,3,1,8241.0,0,8241.0,0.723,4436,79,0.756,0.0,56.151898734177216,6.583333333333333,0.0833333333333333,1,0
719545983,F,Post-Graduate,Unknown,Unknown,Blue,very_low,31,2,13,5,3,3,13882.0,0,13882.0,0.87,4798,82,0.822,0.0,58.51219512195122,6.833333333333333,0.25,1,0
710821833,M,Unknown,Married,$40K - $60K,Blue,low,65,1,54,6,2,3,9095.0,1587,7508.0,1.433,1314,26,1.364,0.174,50.53846153846154,2.1666666666666665,0.25,0,0
720788883,F,Uneducated,Unknown,Unknown,Blue,medium,58,0,36,1,2,3,3736.0,2209,1527.0,0.98,15886,118,0.662,0.591,134.6271186440678,9.833333333333334,0.25,0,0
771529608,M,High School,Married,$120K +,Blue,very_low,50,2,38,5,6,0,10747.0,1027,9720.0,0.925,4538,63,0.658,0.096,72.03174603174604,5.25,0.0,1,0
716896833,M,Unknown,Single,$80K - $120K,Blue,low,51,1,38,3,1,4,11373.0,1319,10054.0,0.693,1976,35,0.75,0.116,56.457142857142856,2.9166666666666665,0.3333333333333333,0,0
708776658,M,Unknown,Married,$80K - $120K,Blue,low,54,2,43,6,3,2,5774.0,1519,4255.0,0.458,4444,70,0.667,0.263,63.48571428571429,5.833333333333333,0.1666666666666666,1,0
708500883,M,Uneducated,Single,$40K - $60K,Silver,very_low,48,2,40,2,3,2,17812.0,0,17812.0,0.75,8379,106,0.606,0.0,79.04716981132076,8.833333333333334,0.1666666666666666,1,0
716769783,F,Graduate,Married,Unknown,Blue,low,48,2,40,3,2,4,5104.0,736,4368.0,0.679,3943,78,0.696,0.144,50.55128205128205,6.5,0.3333333333333333,0,0
780382008,F,Unknown,Single,Less than $40K,Silver,low,42,4,32,6,3,2,13719.0,1384,12335.0,1.201,3774,63,0.658,0.101,59.904761904761905,5.25,0.1666666666666666,1,0
710413533,M,Graduate,Married,$80K - $120K,Blue,very_low,56,2,51,3,3,3,12186.0,1080,11106.0,0.842,4785,66,0.65,0.089,72.5,5.5,0.25,1,0
708112008,M,Graduate,Married,$80K - $120K,Blue,very_low,56,2,36,4,2,3,23510.0,1049,22461.0,0.438,1661,35,0.296,0.045,47.457142857142856,2.9166666666666665,0.25,0,0
720734583,F,Post-Graduate,Married,Less than $40K,Blue,high,44,2,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615,61.45121951219512,6.833333333333333,0.25,1,0
719106783,M,High School,Single,$80K - $120K,Blue,medium,52,1,41,4,1,4,4103.0,1972,2131.0,0.665,16344,118,0.788,0.481,138.5084745762712,9.833333333333334,0.3333333333333333,0,0
713548158,M,College,Single,$40K - $60K,Blue,high,26,0,36,5,2,3,2657.0,1611,1046.0,0.599,2349,41,0.464,0.606,57.292682926829265,3.4166666666666665,0.25,0,0
789158433,F,High School,Unknown,$40K - $60K,Blue,high,49,2,38,4,1,2,2497.0,1674,823.0,0.701,2922,53,0.963,0.67,55.13207547169811,4.416666666666667,0.1666666666666666,0,0
709662708,M,High School,Married,$40K - $60K,Blue,medium,65,1,53,3,3,3,3506.0,1604,1902.0,0.574,1953,61,0.649,0.458,32.01639344262295,5.083333333333333,0.25,1,0
708644208,F,Graduate,Single,$40K - $60K,Blue,very_low,39,2,34,5,2,4,5858.0,0,5858.0,0.853,3355,77,0.604,0.0,43.57142857142857,6.416666666666667,0.3333333333333333,0,0
779247483,F,Uneducated,Unknown,Unknown,Blue,very_low,46,1,28,5,2,6,2069.0,0,2069.0,0.656,2754,55,0.667,0.0,50.07272727272727,4.583333333333333,0.5,0,1
826478958,M,College,Married,$80K - $120K,Blue,high,52,1,48,4,3,3,2066.0,1601,465.0,0.742,1578,41,0.414,0.775,38.48780487804878,3.4166666666666665,0.25,1,0
709528308,M,High School,Married,$80K - $120K,Blue,very_low,53,4,46,4,2,3,15242.0,1170,14072.0,0.496,1876,57,0.5,0.077,32.91228070175438,4.75,0.25,0,0
789187908,M,Uneducated,Married,$80K - $120K,Blue,low,56,2,45,4,2,2,11102.0,1946,9156.0,0.625,1448,36,1.0,0.175,40.22222222222222,3.0,0.1666666666666666,0,0
714752208,F,Graduate,Married,Less than $40K,Blue,high,42,1,36,5,1,2,2393.0,1985,408.0,0.788,978,16,0.778,0.83,61.125,1.3333333333333333,0.1666666666666666,0,0
712655583,M,Graduate,Married,$40K - $60K,Blue,low,41,3,32,3,3,2,6425.0,915,5510.0,0.958,2036,44,0.692,0.142,46.27272727272727,3.6666666666666665,0.1666666666666666,1,0
716670783,F,Doctorate,Single,Unknown,Blue,very_low,52,3,36,3,2,1,24703.0,1085,23618.0,0.998,4776,63,0.575,0.044,75.80952380952381,5.25,0.0833333333333333,0,0
709085358,M,Graduate,Single,$60K - $80K,Blue,high,36,1,36,3,3,4,2601.0,1817,784.0,0.663,2542,67,0.675,0.699,37.940298507462686,5.583333333333333,0.3333333333333333,1,0
709732608,F,Graduate,Married,Less than $40K,Blue,high,41,3,36,4,3,3,3203.0,2366,837.0,0.665,4282,82,0.783,0.739,52.21951219512195,6.833333333333333,0.25,1,0
718194858,F,Graduate,Single,Unknown,Blue,high,48,5,35,5,2,3,1942.0,1488,454.0,0.816,4940,88,0.796,0.766,56.13636363636363,7.333333333333333,0.25,0,0
710862258,F,Uneducated,Married,Less than $40K,Blue,very_low,41,2,36,3,2,2,1755.0,0,1755.0,0.77,4786,73,0.553,0.0,65.56164383561644,6.083333333333333,0.1666666666666666,0,0
824192658,F,Post-Graduate,Single,Less than $40K,Blue,very_low,58,3,54,4,2,3,8886.0,0,8886.0,0.694,4148,79,0.756,0.0,52.50632911392405,6.583333333333333,0.25,0,0
708204033,F,Unknown,Single,Less than $40K,Blue,high,36,5,24,3,1,1,2980.0,2093,887.0,0.522,4132,70,0.667,0.702,59.02857142857143,5.833333333333333,0.0833333333333333,0,0
818034558,M,Unknown,Unknown,$60K - $80K,Blue,very_low,44,2,39,5,3,3,22075.0,1506,20569.0,0.794,2337,40,0.818,0.068,58.425,3.3333333333333335,0.25,1,0
715376508,F,Graduate,Married,Less than $40K,Blue,high,47,5,42,3,5,1,2838.0,2517,321.0,0.625,3493,65,0.711,0.887,53.738461538461536,5.416666666666667,0.0833333333333333,1,0
710587458,M,High School,Unknown,$80K - $120K,Blue,low,34,2,22,4,3,2,11154.0,1612,9542.0,0.633,4339,77,1.026,0.145,56.35064935064935,6.416666666666667,0.1666666666666666,1,0
